id,ind_text,tgt_text
indolem-train-2934,"Sedang istirahat, kamar tiba2 di buka pake acces oleh petugas hotel, dengan alasan salah cek kamar, sehingga privasi saya terganggu. Harusnya kalau memang cek kamar haruslah ada SOP nya/ ada daftar list kamar yang sdh terisi, jadi tidak main masuk kamar tanpa ketuk pintu dahulu. sangat mengecewakan dan tdk profesional sekali menanganinya.","Ada istirahat, kamar tiba-tiba dapa buka pake akses hotel pung petugas, deng alasan sala cek kamar, sampe beta pung privasi dapa ganggu. Mustinya kalo memang mo cek kamar musti ada akang pung SOP/ ada daftar kamar yang su ada isi, jadi seng maeng maso kamar seng toki pintu dolo. Paleng biking kecewa deng seng profesional skali tangani akang. "
indolem-validation-266,"kamar nya kotor dan sempit,handuknya tipis dan bau air mani.kamar mandi nya banjir air lama mengalir.saya langsung cek out setelah melihat kondisi kamarnya.Pokoknya gak recomended bangettttt.Nyesel juga ga sesuai sama fotonya menipu bgttt kapok deh.","kamar badaki deng sasa, handok to=ipis deng bobo hosi. kamar mandi balandong ai lama par mangaler. beta langsung kaluar pas lia akang kondisi kamar. Seng kasaran ini skali. Manyasal lai seng sama kaya di foto parlente skali kapok suda. "
indolem-train-1883,"kmr sie OK.., tp g ad air panas, toilet ny g ad tutup ny","kamar OK.., mar seng ada aer panas, kloset seng ada akang pung tutu"
emot-train-2548,"[USERNAME] Kurang jelas karena ku molor, paman. Tp sepertinya itu pas puteran balik dan si motor langsung masuk jalur busway. Jangan ikutan gitu yaa... Pelisss gw horor liatnya","[USERNAME] Tar jlas barang beta lat, oom. Tapi kayanya itu pas putaran bale deng motor tu langsung maso busway pung jalur. Jang iko-iko bgitu ee... Tolong jua beta lia ngeri"
emot-train-3024,Bahaya ...MERCURY....? Untung cepet tersadar dan stop buat pakai produk2 instan ya. Sayangi kulit dan kesehatan anda. Karna cantik itu tidak perlu putih paling utama sehat Drw aman dari mercury ples aman...,Bahaya ...MERKURI....? Untung bae sadar capat la stop pake produk instan tu. Mo sayang kuli deng se kesehatan. Barang mooi tu seng musti puti mustisehat utama la aman dar merkuri la aman suda...
indolem-train-1181,"untuk kamar udah lumayan, hanya saja handuknya bau seperti gk di cuci, trus di bawa kasur ada apel busuk mungkin sisa tamu...itu aja sih","par kamar su lumayan, mar akang handuk bobou kaya seng dapa cuci, la di bawa kasur ada apel busu sisa tamu... itu sa si"
indolem-test-286,JANJISUCI_TTV: waah... @Lady6igi coo cwiiit bingiiiit deh nyuapin @RaffiAhmadLagi ..  Mlmini pkl 18 di TRANSTV,JANJISUCI_TTV: waah... @Lady6igi lucu skali mo kasuap @RaffiAhmadLagi ..  Malam ini jam 18 di TRANSTV
indolem-train-268,India memiliki kantor pos dan kantor polisi terbanyak di seluruh dunia.,India pung kantor pos deng polisi paleng banya di akang dunia ni. 
emot-train-201,"btw doa restu orang tua itu emang gilingan ya... pas udah mentok nyari literatur tambahan, nemu aja dong di RUMAH. padahal dari kemarin udah panik kudu mesen dari banyumas  apakah ini berkah ramadan [URL]","oh iyo orang tatua pung doa tu memang akang beda... pas kalo tong su seng dapa bahan bacaan ni, dapa sa di RUMA. padahal kamareng su panik tagal musti pasang ulang dar banyumas apa ini suda ni berkah radamad [URL]"
emot-train-3230,"Seperti katak dalam tempurung, kepercayaan tinggi terhadap hegemoni ilmu sains dan teknologi sebagai solusi pragmatis apolitis dari beragam permasalahan di Indonesia, adalah suatu bentuk dogma Sila google 'scientism' Sila google 'arogansi alumni ITB' Eh","Kaya katak dalam tampurung, percaya tinggi par hegemoni ilmu sains deng teknologi jadi solusi pragmati apoltis dar samua masala di Indonesia, itu bentuk dogma Sila co google 'scientism' SIla google 'arogansi alumni ITB' E"
emot-train-1346,"Dri pgi ngerasain sakit perut kirain mau haid, udh beli kiranti pas di cek malah kaga ada,  plis atulah haid skrg aja, biar bisa ikut solat ied","Dar pagi rasa poro saki kira mo mens, su bli kiranti pas cek seng ada, ayolah mens skarang suda, supaya bisa iko solat ied"
emot-train-2779,"Sehari ini coba transfer dari atm BBRI ke a/c BRI dan BBMR lha kok gagal semua, ATM BRI kok telo dan memalukan ya,katanya punya satelit tapi memalukan banget [USERNAME] [USERNAME] , gimana ini penjelasan nya?","Satu hari ni su coba transfer dar atm BBRI ka a/c BRI deng BBMR tapi seng bisa smua, ATM BRI masa busu deng biking malu bagini e, kata bilang pung satelit mar biking malu paskali [USERNAME] [USERNAME] , bagemana ini akang pung penjelasan?"
indolem-train-947,Jumlah Penumpang yang Refund Tiket di Kantor Lion Air Menyusut http://dlvr.it/8g7CCv  #Indonesia,Total Penumpang yang Refund Tiket di Kantor Lion Air Bakurang http://dlvr.it/8g7CCv  #Indonesia
emot-train-3069,"[askmf] aku maba. aku trmasuk orang yg susah cari temen. baru kmarin aku gabung sama grup fakultas pdhal grup itu udh ada sejak lama. aku bingung, gabisa ikut nimbrung ngobrol krn blm tau apa2. aku jd takut bsok gapunya temen. aku hrs gimana","[askfm] beta maba. beta termasuk orang yang susah batamang. baru kamareng beta gabung deng grup fakultas padahal grup itu su ada lama. beta bingung, seng bisa iko bacarita barang blom tau apapa. beta jadi taku beso seng pung tamang. beta musti bagemana"
indolem-train-1586,"KrnSdhTrbuktiGaNgefek? @VIVAnews: Pilkada Srntak, PDIP Tak Andalkan Efek Jokowi http://dlvr.it/8g8vGS   @PintarPolitik","Barang su ada bukti seng ada efek? @VIVAnews: Pilkada Serentak, PDIP Seng Kas Andal Jokowi efek http://dlvr.it/8g8vGS   @PintarPolitik"
indolem-train-476,Dapatkan diskon 15% untuk makan di Sushi Groove! http://ow.ly/JFoI4,Dapa diskon 15% par makang di Sushi Groove! http://ow.ly/JFoI4
indolem-train-2652,Di Denmark adalah ilegal untuk makan daging mentah disaat ada bulan purnama.,Di Denmark tu ilegal par makang daging manta pas ada pulan pono.
indolem-test-571,"Pohon tumbang di Jl Hayam Wuruk & menimpa sebuah mobil. Syukurnya, tdk ada korban jiwa. #BaliUpdate","Pohong jato di Jl, Hayam Wuruk & Timpa oto satu. Untung bae, seng ada korban jiwa. #BaliUpdate"
indolem-train-1655,sampe sekarang ane masih mikir kenapa si ottong mau disuruh pake baju cewe? kan ane jdi kalah cantik?? http://instagram.com/p/zXOfhGp5XI/,sampe skarang ni beta masi pikir kanapa ottong tu mo dapa suru pake baju parampuan? kan beta jadi kala mooi?? http://instagram.com/p/zXOfhGp5XI/
emot-train-502,"Sama kayak hobi. Kalau orang udah suka sama satu hal, disuruh jalanin hal lain pun gak bakal bisa. Jatuhnya kayak bodoh gabisa ngapa2in. Padahal itu bukan bidangnya, yg berakhir dinyinyirin sama orang.","Sama kaya hobi. Kalo orang su suka par satu hal, dapa suru biking yang laeng seng akan bisa. Akang sama kaya bodo seng bisa biking apapa. Padahal itu bukan akang pung bidang, yang akirnya dapa kata dar orang. "
indolem-train-863,"Coba deh taruh pot tanaman di sekitar meja kantor. Gak cuma mempercantik ruangan, tapi punya manfaat lain lho!","Coba la taro pot tnaman di dekat meja kantos. Seng cuma biking bagsu ruangan, mar akang manfaat laeng lai!"
emot-train-2602,Cieee yang uda sering dapat DM begituan ciee Makanya bisa bilang gitu ke mba via vallen. Ciee iri karena gadapat DM dari pemain bola buat dilecehin [URL],Cieee yang suka dapa DM bagitu ciee Manya sampe bisa bagitu ke Kaka Via Vallen. Ciee iri barang seng dapa DM dar pemain bola par dapa kasleceh [URL]
emot-validation-373,"8 Juli 2018, anak perempuanku dan kakeknya sudah kembali melalui upacara Ngaben di Singaraja. . April 2011 aku kehilangan anak dalam kandungan 4 bulan, dan tak lama Desember suamiku juga","8 Juli 2018, beta ana parampuang deng dia opa su bale dar upacara Ngaben di Singaraja. .  April 2011 beta pung ana 4 bulan dalam poro meninggal, la seng lama la Desember beta pung suami lai"
emot-train-219,"Lha bknnya elu imam cabul dibelain ama 7jt org tolol lho, kebayang kan betapa begonya manusai model kau takut ga msk surga??","He bukannya se imam otak kotor dapa bela dar 7jt orang bodok tu, bayangkan sa bodok bagemana manusia model kaya se takotang seng dapa maso sorga??"
emot-train-1224,"Memangnya nilai dan ngejudge orang itu gampang banget dah... Apalagi kalo udah pernah hidup bareng... Wuuuh, berasa udah tau semuanya dong.. Hidup ngekos bareng 2 bulan = ngalahin yang hidup bareng 20 tahun...","Memang nilai deng hakimi orang tu paleng gampang ee... Apalai kalo su pernah hidup samsama... Wuuuh, brasa su tau samua.. HIdup kos samasama 2 bulan + kaskalah yang su hidop samsama 20 taong..."
emot-train-1924,"Setelah semua persiapan mendaki ready, gak lupa kita makan siabg dulu, makan siang kali ini kita di temenin nasi ayam kampung bho'ie Hmmm nasi komplit deh, ada ayam kampung nya ada","Abis samua persiapan par mandaki siap, katong seng lupa makang siang dolo, makang siang kali ini ni katong makang nasi ayam kampong bho'ie Hmmm nasi lengkap suda, ada akang pung ayam kampong"
indolem-train-3166,"Walaupun Indonesia memiliki banyak laut namun soal minat makan ikan, masih kurang via http://ngi.cc/n4j8","Biar Indonesia pung laur banya lai mar kalo soal makang ikang, masi kurang minat via  http://ngi.cc/n4j8"
emot-train-379,Aa gervan sayang! Jangan lupa buat senyum yah! Biar kamu tambah ganteng terus makin buat aku jatuh cinta ehehe,Aa Gervan sayang! Jang lupa par senyum e! Biar se tamba gaga la biking beta jato hati ehehe
indolem-train-2827,"salah satu kamarnya bau toilet, saya jd pindah kamar, kamarnya jg sempit bgt gak cocok bw keluarga","akang pung satu kamar bobou kloset, jadi beta pinda kamar, kamar lai paleng kacil seng cocok kalo mo bawa kluarga"
indolem-train-99,Wanda Hamidah Stop Menjanda Dengan Menikahi Pria Bertato - Sriwijaya Post http://gpon.co/-y5si  http://gpon.co/b,Wanda Hamidah Stop Jadi Janda Barang Kaweng Deng Laki-Laki Batato - Sriwijaya Post http://gpon.co/-y5si  http://gpon.co/b
indolem-train-2901,"gedungnya kurang layak pengap , air shower kecil banget , flush nya rusak . pelayanan nya baik tapi kurang respon seperti tambahan snack . tv nya posisi terlalu keatas kurang jelas dan parkiran sangat kurang memadai. overall lumayan buat liburan","gedung kaya seng talalu layak pengap , aer shower bajalang kacil skali, akang pung siram kamar mandi ni rusak . pelayanan bae mar kurang respon kaya tamba cemilan . tv pung posisi talalu kaatas seng talalu jlas deng parkiran paleng seng memadai. mar lumayan jua par liburan"
emot-train-3457,Tau dia di rs ku ucap lekas sehat mas(btw ku canggung chat sama laki laki yg lebih tua). 10 hari setelah itu dapat kabar kalau si mas masuk ICCU. Ku agak kaget tau kabar beritanya yg mendadak drop begitu..,Pas dapa tau dia ada di rs beta bilang capat baae kaka (beta takisu lai kalo bisacar deng lakilaki yang labe tua). Abis itu 10 hari dapa kabar kalo kaka tu maso ICCU. Beta takajo lai tau akang kabar yang bilang anfal tibatiba bagitu..
indolem-train-2913,Wi-Fi tidak sampai ke kamar. air panas tidak jalan,Wifi seng sampe ka kamar. aer panas seng manyala
emot-train-2892,[USERNAME] Jangan krn save kampus ada alasan tuk memelihara pelaku teror di negeri ini. Sebaiknya Kapolri menawarkan FH dan FZ digaris depan dalam penggrebekan pelaku teroris agar merasakan ketegangan saat itu berlangsung. Aktivis bukan segalanya bila tak,[USERNAME] Jang tagal mo bela kampus la kasjadi alasan par jaga orang reror di negeri ni. Labe bae Kapolri tawar FH deng FZ di muka kalo mo gerebek teroris upaya rasa akang tu. Aktivis bukang samua kalo seng
emot-train-2931,"dan saat itu yg ngurus cuma aku. jujur deg2an, takut, panik karena harus berhubungan sm biro keuangan yg galaknya naujubile. cm bisa ngandelin modal nekatbuat ngomong aja ke birokrasi sama dikit2 telfon bbrp senior yg aku anggap dia tau segalanya ttg hal ini wk","waktu itu yang urus cuma beta. jujur jantong tapukul, panik barang musti berhubungan deng biro keuangan yang paleng abis galak. cuma bisa kasandal nekat sa par bicara ka birokrasi deng sadiki-sadiki bel brapa senior yang beta anggap tau smua tentang akang hal ni wk"
indolem-test-857,Tapi nyinyir terus..:) @VIVAnews: Politisi Demokrat Minta Jokowi Adopsi Proyek MP3EI http://dlvr.it/8f0wG0  ?,Tapi bicara tarus..:) @VIVAnews: Politisi Demokrat Minta Jokowi Adopsi Proyek MP3EI http://dlvr.it/8f0wG0  ?
indolem-train-1345,"pesan kamar double bad, dpetnya twin bad.  handuk kotor. snacks di minta dlu baru di kasih. kamar lantai 3 tapi tdk ada yg membantu mengangkat koper sampai ke kamar. tidak ada lift","pensan kamar dobel bed, dapa twin bed. handuk badaki. cemilan minta dolo baru dapa kasi. kamar lante 3 tapi seng ada yang bantu angka kofor sampe ka kamar. seng ada lift"
indolem-test-305,Syahrini Tantang KPK:   Klaim polisi dan KPK tak memiliki bukti kedekatannya dengan Fransisca alias Feriyani. http://bit.ly/1LoweM5,Syahrini Tantang KPK: Klaim polisi deng KPK seng pung bukti dia pung deka deng Fransisca ato Feriyani. http://bit.ly/1LoweM5
emot-train-300,"sekarang baru ku mengerti teka teki mu kalimat indah tak pernah ku sadari, tulismu ku tak menyangka jatuh cinta semudah ini... kepada sahabat baru ku..~~","skarang baru beta mangarti se pung jigulu kalimat bagus yang beta seng perna sadar, se tulis se seng sangka jato hati gampang bagini.. par beta pung taman bae baru..~~"
emot-train-1339,Baru sekali2nya komen pendapat di di akun kpop2 gitu yg ada btsnya terus langsung diserang netizen2 yg tiba2 menyeramkan. Wagelaseh wkwkw netizen emang menyeramkan ternyata wkwkw,Baru sakali komen pendapat di akun kpop bagitu ada yang bts tarus langsong dapa srang netizen yang tiba2 kaya seram ka. Gila si wkwkw netizen memang seram ternyata wkwkw
indolem-train-2716,Kayak kotak amal RT @falla_adinda: ... RT @detikcom: Kacamata Futuristik Syahrini http://tinyurl.com/qy9xth4,Sangkata kotak amal RT @falla_adinda: ... RT @detikcom: Syahrini Pung Kacamata Futuristik http://tinyurl.com/qy9xth4
emot-train-1254,"Tapi kemaren hs emang benci banget, sekarang lagi kangen. Gegara masuk kamar ada poto dia Sebell Plesbek. Minggu nonton liat meme","Mar kamaren bisa binci skali, skarang su kangen. Tagal maso kamar la ada dia pung foto langsung tapikir ulang. Minggu nonton lia meme"
emot-train-2596,"Bismillah Salam PLUR slankers/i indonesia kita bakal ketemu di Moment yang sangat dinanti - nanti oleh kita semua. . . ""JAMBORE NASIONAL SLANKERS INDONESIA BERSAMA SLANK 2018""","Bismillah Salam PLUR slankers/i indonesia katong nanti bakudapa di momen yang paleng tong nanti. . . ""JAMBORE NASIONAL SLANKERS INDONESIA DENG SLANK 2018"""
indolem-train-225,"Jangan Khawatir Gemuk Karena Banyak Makan, Ini Dia Informasinya #JktHealth http://ow.ly/JCERY","Jang Taku Gamu Tagal Makang Banya, Ini Akang Pung Informasi #JktHealth http://ow.ly/JCERY"
emot-train-1651,"Kata yang paling indah di bibir umat manusia adalah kata Ibu, dan panggilan yang paling indah adalah ibuku. Ini adalah kata yang penuh harapan dan cinta, kata manis dan baik yang keluar dari kedalaman hati. (Kahlil Gibran)","Kata yang paleng inda di manusia pung mulu ni kata Mama, panggilan yang paleng inda tu beta mama. Ini ni kata yang fol deng harapan deng cinta, kata manis deng bae yang kaluar dari akang hati ni. (Kahlil Gibran)"
emot-train-1080,"Siapakah yang mencintaiku dan akan mencintaiku selamanya dengan cinta yang tak mungkin lenyap oleh kesulitan, penderitaan dan kejahatan yang kuperbuat? Orang itu adalah kau, Ibuku. (Anonim)","Sapa la yang cinta beta deng mo cinta beta slamanya deng cinta yang seng mungkin ilang pas susa, derita deng beta kalakuang jahat? Akanng orang itu ale, Mama. (Anonim)"
indolem-train-3331,"Risiko #bahaya tak cuma ada di lapangan, ruang kantor pun juga menyimpan risiko #K3. Apa saja? http://bit.ly/1mxlEJA","Resiko #bahaya seng cuma ada di lapangan sa, di ruang kantor lai ada akang resiko #K3. Apa sa? http://bit.ly/1mxlEJA"
indolem-validation-127,Sempat merasa kurang nyaman. resepsionis sering banget ngetokin kamar.,Ada rasa seng tlalu nyaman sadiri. resepsionis paleng suka toki pintu kamar. 
indolem-test-564,@JANJISUCI_TTV: lhooo.. itu @RaffiAhmadLagi ngapain yaaa ke pangkalan ojek pake kostum kelinci?? #JANJISUCITTV,@JANJISUCI_TTV: Heee..itu @RaffiAhmad ada biking apa eee ka pangkalan ojek pake baju klinci?? #JANJISUCITTV
emot-validation-75,yaa pokoknya aku sayang sama kamu serius gabohong. i love youu xeno,ya pokoknya beta syaang se batul seng parlente. Beta cinta seee xeno
indolem-train-1242,pelayanan buruk dan tidak ada sarapan.,"pelayanan tarbae, seng ada makang pagi."
emot-train-90,"Hmm Thailand boleh juga tuh. Kebetulan saya suka wisata kuliner sih, tapi ngeri disana banyak yg gak halal, nanti malah gak makan apa2.","Hmm Thailan bisa lai tu. Pas beta lai suka wisata makanang, mar ngeri lai di sana tampa banya seng halal, nanti seng makang apapa."
indolem-test-866,Ini Daftar Kekurangan Mobil Murah http://dlvr.it/8jDjT7,Ini ni Daftar Oto Mura Pung Kurang http://dlvr.it/8jDjT7
indolem-train-2387,"Sangat sangat mengecewakan, kamar yg bau ditambah dengan fasilita tv yg jelek dan kamar mandi yg jor","Paleng amat mengecewakan, kamar bobou baru tamba deng fasilitas tv yang tarbae deng kamar mandi yang badaki"
indolem-train-2595,"Pada tahun 1920-an, Anda dilarang makan popcorn di bioskop karena terlalu berisik.","Pas taong 1920 baitu, Ale dapa larang makang popcorn di bioskop barang talalu baribot."
indolem-train-2672,kamar bau dan air toilet kecil. very bad,kamar bobou deng aer kamar mandi bajalang kacil. paleng tarbae
emot-train-1871,bigrt suatu sat saya akan jadikan kamu tempat sampah sama seperti kamu jadin saya tempat sampah!,nanti beta kas jadi se tampa sampa kaya se kasjadi beta tampa sampa!
indolem-validation-263,Petinggi PDIP Kota Tarakan di Gerebek Saat Sabung Ayam - Indopos http://goo.gl/fb/JkVSYV  #tarakan,Petinggi PDIP Kota Tarakan Dapa Gerebek Pas Ada Sabung Ayam - Indopos http://goo.gl/fb/JkVSYV  #tarakan
indolem-train-3190,gak sama yang digambar ruangan nya ' yang jaga malam nya agak judes padahal ke depan doang beli nasi dia tanya nya nada tinggi,Seng sama kaya yang di gambar akang pung ruangan ' yang bajaga malam sdiki jutek padahal ka muka sa bali nasi dia batanya deng nada tinggi
