id,paragraph,author_id
1138,"Nafkah laherek poeng tak na sare, sanggeng na anne ammak ku anjama mate mate parallu erok na pake nganre nampa anjo wattua tianang ngi kodong. Ri parallu na allo allo poeng biasa ni sare battu ri matuang na siagang rampik ballak na. Biasa todong ammak ku kanre ji siagang buncin na kanre na sare cekla. Singkamma ni sakring carita niaka ri Indosiar biasa na parek, ammakku ammikiri anjo burakne na kulle barubag punna anak na laherek mi, apalagi anak na baine. Kulle kapang, punna tena na kulle anjari burakne bajik, kulle anjari bapak bajik punna niak mo anak na laherek.",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
2784,"Anjo lokasi na Je’ne naung Bantimurung niak ri Taman nasional Bantimurung. Alamat na ri Kecamatan Bantimurung, Kabupaten Maros, Sulawesi Selatan. Punna erokki mange ri Bantimurung na tena niak oto ta kulleki naiki pete-pete. Punna battu ri mangkasara naik petet-pete mange ri terminal na Daya. Nampa naiki poe pete-pete tuju na ri Pangkalje’ne na naung maki ri Maros. Punna niak maki ri Maros kulle maki naik pete-pete tuju na ri Bantimurung. Nampa kulle naung maki ri dallekanna anjo niak patung palla-palla lompo ri rateanna gapura je’ne naung bantimurung tena sallo ri gappa tommi patung monye’ lampo ri cini. Anjo lambang na palla-palla ka anjari nilai sejarah na ka anjo tampa wisata na ri juluki areng The Kingdom Of Butterfly.",1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
2213,"Re use (ni pake moterek) siagang Recycle (ni daur ulang) antu mi kegiatan pengelolaan na loro aa tena na dampak mae ri pengurangan na kuantitas timbulan na loro aa, mingka todong kulle niak dampak na mae ri segi ekonomi. Anjo loroa kulle ni pake moterek siagang kulle na hemat biaya na, sedangkan loro antu kullea ni daur ulang niak potensi na anjari komoditi beru lalang siklus ekonomi. Treatment (pengelolahan na siagang na parek teknologi) siagang Disposal (penimbunan / TPA) antu mi ni kana pengelolaan na loro antu paling jai na parallu kan sumber daya , singkamma biaya, tampak siagang ruang, petugas pengelola, siagang maraenga.",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
3441,"Mesin sassayya tena mo na susah tau a'sassa ri sikat ri limang. Manna kajjala ki harga na, tapi na cocok ji ri balli ka kulle ki a'sassa jai nampa tettere ki kalotoro'. Jai poe kelebihanna mesin sassayya, sikamma hemat listrikki, hemat je'ne ki, hemat sabungi na hemat tenagai ri pake a'sassa ri balla. Cara jamanna anjo mesin sassayya, cara se're na ri tindis ki tombol operasi punna erokki sassai riolo. Aturu' mi erok siapa menit ri sassa, sikamma 10 menit, 15 menit ato 20 menit. Le'ba ri aturu', na je'ne na jai mi antama ri mesin sassa na, pantama mi poe sabun na siagang pengharung bajua ri tampa' na ri mesin sassa ya. Nampa tindis mi tombol on na.",1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
157,"Punna katte ammeta sekre hadiah battu ri undiang, biasaki allangerek kana pajak hadiah ni tanggung mae ri tau ammetayya. Apa anne ni kana pajak hadiah? Pajak hadiah iami antu tagihan pajak ni bebangkan mange ri tau wajib pajak siagang wajib na bayarak mae ri pammarentah. Sedangkan, tagihan mae ri pajak anne ni bebankang mae ri sekre panarimayya penghargaan iareka hadiah, anne na gappayya melalui program lomba, bonus, undiang siagang kompetisi.
Jari sederhana na katte akkulle ni kana anne pajak hadiah iami antu sejenis pajak, mae ri tau lekbaka annarima hadiah sabak ammeta siagang hadiah battu ri sikuntung perlombaang, kompetisi, bonus iareka battu ri kejuaraan maraenganna ia na pinawanga.
Niak sikura sarak-sarakna parallua na lengkapi mae ri tau ammetayya hadiah, untuk akkulle na bayarak anne pajak na, anne tattulisik lalang ri paraturang pammarentah Indonesia No. PER-11/PJ./2015 mengenai tau annabayya pajak pangasselang battu ri penghargaan siagang hadiah. 
",1RQCECva331CUIkeMx3zFW8GcMDYqwwlDFBRyQIKF9xo
1434,"Keluarga na bapak ku nakke punna ballak ri kawasan Tomang, nampa akhere na ni balukkan sekitaran 500 juta antu kemudian ni bage mae ri 4 (appa) tau. 200 juta untuk opung ku, 300 juta na sesang na ni bage rata mae ri 3 (tallu) anak na, termasuk bapak ku. Keluarga ku teai keluar mampu, mingka kulle ji ni pannoi kehidupan allo allo ta. Wattu na na gappa anjo doeka, bapak ku langsungi na putus kan na DP oto antu sebenarna nakke tena ku satuju, kah ku isseng bapak ku tekamma tau na. Mingka kalah ka, tena na erok na langngerek ki kepala batui bapak ku kah nakana iya bedeng anjo otoa erok na pake anjari driver online. ",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
4344,"Angnganre buah-buahang iareka salah sekre kebiasaang parallua nigaukang allo-allo, sollanna kullei natongkoki gizi siama’ lalang batang kalea. Apalagi ka ruang taungki anne tallasak siagang pandemi Covid-19, loe tau napinrai pola kanreangna njari lakbi bajika. Buah iareka salah sekre sumberek mikronutrien (vitamin siagang mineral) sanna’ bajikna mange ri kalengta. Punna ibarat oto, anne mikronutrienka singkammai oli. Njari punna niak sumberek energina mingka tena olina, tenaji na kulle jappa anjo otoa. Njari sanna’ paralluna angnganre buah-buahang allo-allo. Tenaja na parallu loe, yang penting niak nikanre buah-buahang manna sekre siallo. Loeji pole jenisna, katte mami pilei buah apa erok nikanre. Maeki ngaseng pabiasai nganre buah-buahang.",1yCLFzW6NH2FSNsvHcdQN5H0ABv1UltkUg8OZRJIYrsg
4965,"Surang agangku, anak baine ri ampik ballakku, sitaung lakbi toa na nakke. Punna karuengi akkarena bulutangkis maki antu ri dallekang ballakku. Naballiang maki anjo manggeta kok bulutangkis sollanna kulleki akkarena. Riolo kakjalak kijai raket kamase, njari biasa partongkok korongji nipanjari rake’ atau biasa todo’ papang ji nipolong kamma rake’, bajik tongi punna natabai kok bulutangkiska. Akkarena maki antu kamase manna mamo tala niak net na, biasa pole pissingkurami mattung ri solonganga anjo kok bulutangkiska mingka ni alleji nampa nikarenai pole. Biasa todo’ baiki kok bulutangkiska mange ri parapara ballakna taua. Anjomi riolo nikasiak tojeki kakkarenang cakdita ka jai dudu kulle nipanjari kamma rake’ manna mamo tala kullea paki ammalli rake’ kamase, mingka tania injo anjari passabakkang tena ki olahraga riolo.",1yCLFzW6NH2FSNsvHcdQN5H0ABv1UltkUg8OZRJIYrsg
207,"Riolonganna allo paknikkang sala sekre adat na gaukang mae ri calon bunting iami antu bangi mappaccing. 
Mappaccing battuanna untuk antagkasi batang kallenna calon bunting bajik antu bunting baine iareka burakne, tujuanna mappaccing iami antu ni sare bokong mae ri calon bunting siagang restu supaya akulle na jalangkan peranna masing-masing anjari baine burakne sikalabini, ni pabattuang barakka siagang dalle battu ri kareng atakala. 
Bangi mappaccing niak sikuntung rangkaiang acarana siagang ammake raung-raung sebagai pelengkapna iami antu raung pacci mae ri calon bunting ni gaukang ri bangia, sebelumna aknikkah. Anne ni gaukang sebagai simbol kanayya calon bunting siap lahir batin, niak tulusuk, suci, untuk anjalani pakkalabiniang na.
",1RQCECva331CUIkeMx3zFW8GcMDYqwwlDFBRyQIKF9xo
2372,"Alasan na anjo sisi sejarah. Ujung pandang antu salah sekre na ji wilayah ri kota Makassar. Sekitarak taung 60 atokah 70 an, Makassar ni panjar luarak ki wilayah na jari berubah areng na anjari Ujung Pandang. Perdebatan anne mengemuka ki wattu na Ujung Pandang berubah anajari Makassar (Thanks Pak BJ Habibie atas persetujuan ta). Guru besar na Universitas Hasanuddin Prof. Zaenal Abidin Farid an nulisik paper: how far Makassar from Ujung Pandang?. Anne tulisan nga na jelaskangi perbedaan na Makassar siagang Ujung Pandang Prof Zainal sannak na dukung na perubahan na anne areng nga. Ku kana nakke anjo nolak ki tena na issengi sejarah na Makassar.",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
4171,"Singaiku anne napare' piccaja'  tarrusu'. Anne singaiku ta'lebakka ammake baju labbi ri annang  bulang. Punna le'bamo annang bulang akkaramula risa ero' ammalli baju beru. Sikali lagi anne teai urusanku mingka kalaboangi. Punna anne singaiku ammalli rinjo nginrangi ri taua ngaseng, siagang nakke tong nassami. Singaiku anne rassiki akkana punna nia' inrangna siagang aganga maraenga tallu ratu' sanggena lima ratu ribu. Mingka maksudna anne palunas mi rodong indrangnu nampa a'balanja. A'labo dudui siaganga tena nahargai baranga. Punna ripikkiri'ki tau inrangangi anne sekke' siagang pangitungangi nasaba' anne singaina rassiki anginrang. Tayangi rodong anne singaiku le'baki anginrag doe' nasaba' eroki ammali tas ballinna sijuta, nakana ero' nacicili.",1uOYTeG1pvPFIiQPIfQqcMMyglabOeCK_PJPpwRfGb2A
3691,"Awala niak na Instagram ri pake ji ri tau na ngai ya ammoto-moto nampa na pamer mi ri feeds Instagram na atau story Instagram ka. Tapi tambah sallo Instagram jai mi fitur ja tarrusu na pasulu beru-beru, jai tommi tau ammakei Instagr  ri kaparluanna lainga sikamma a'boya informasi beru sanggeng na na panjari Instagram anjari tampa' promosi balu-balukang. Instagram tambah lompoi ri jamang anne, anjomi pakkarena na Instagram tambah sannangi na pake anne aplikasia. Punna erokki upload foto ato video niak arenna fitur efek, anjari tambah ga'gai apa-apaya erokka ri upload. Instagram poe la'bi jai pakarena aktif na ri bandingkang siagang Facebook.",1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
2438,"Nampa wattu na tatte 14.35 WIT, rua helikopter ni kirim mae ri Distrik Alama barak kulle na jemput anjo personil siagang mendarat ri lapangan terbang na Distrik Alama. “Katte ni parek rua kali penerbangan mae ri Distrik Alama siagang petugas keseluruhan berhaselek ni ecakuasi mae ri Distrik Agimuga anjo kebetulan lokasi na labbi kondusif, kah memang niak koramil, polsek siagang pos yonif 754” na kana. Anjo wattua, ri distrik agimuga niak inji 7 personil battu ri Yon B Brimob Timika, kah wattu na lampa rikba anjo terakherek heli yaa tena na kulle rikba kah cuaca ya anjo wattua tiba tiba ii kodi. “katte kapang kulle ni parek pemjemputan muko ammake heli anne tong ja”. ",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
554,"Permasalahan na hadapi lalang pengembangan N-Gage iamiantu parallu appasadia game lalang jumlah loe, tantuna tena na simata game Snake. Mangka nokia akkiok developer-developer game untuk mengisi ri perangkat N-Gage berbasis OS Symbian anne. 
Manna loe developer game erok assadia, mingka sayangna tena niak jaminan update game ri perangkat anne, sabak developer poeng ancinik N-Gage anne tena na terlalu laku. Sala sekre faktorna niaka developer na keluhkan iamiantu sannak loena  pabaluk game bajakan mulai menjamur sabak harga game untuk rua perangkat anne terbilang kajjalak. 
Secara rupanna game tena biak assisalana, sabak makarua rupanna anne perangkat akkarena game assingkamma. Passisalang na cara inputanna.
",1RQCECva331CUIkeMx3zFW8GcMDYqwwlDFBRyQIKF9xo
4595,"Joko lekbaki mantang sitaung ri Surabaya nasabak amminawangi siagang ammakna akkuliai konjo ri Surabaya njari Joko minawangi nasabak cakdi kijai, nampai annang taung. Wattunna mi intu ri Surabaya, mangei akjappa-jappa ri kebun bintanga ciccinik olo’-olo’. Sannam jaina lalang, niak dare’, gorilla, panda, teding, jarang, ularak, siagang maraenga. Batena todo’ appoto-poto siagang badut. Annemi kajariang nangai Joko, tena kulle nakaluppai, manna mamo cakdi kijai mingka nau’rangi kijai anjo kajarianga. Memang towwa punna surangki bijangta sukkaraki nikaluppai nasabak sannangi nyawayya. Njari punna niak wattunta salla’, kiusahakangi mange aklamoa jappa-jappa siagang bijangta ngaseng, ka maraeng tongi anjo pakkasiakna punna urangta niagang, bajiki punna siagangki rau toata.",1yCLFzW6NH2FSNsvHcdQN5H0ABv1UltkUg8OZRJIYrsg
5365,"Punna pappisoloro kamma kusakbuka, ia mi injo pallu golla. Inne pallu gollaya tuna tongi parekna. Nia rua bahang kaminang parallu nia, iami injo golla eja iareka golla inru na santang kaluku. Ri kampongku, injo golla ejayya lommoriki ka ambani papparekananna. Kamma mi pole santang kaluku, na inne kalukua anu nialle ri kokongku, ambani tongi ri balla. Maraengna injo ruayya, unti lekleng nisakbu tongi dageng-dagengna pallu gollayya. Injo pallu gollaya masagala nibuntulu ri warunga, na tena mentodo tu akbalu manna ri Mangkasarak. Angnganrea pallu golla punna aminroa mange ri kampongku, iareka nakke kalengku appare punna nilariang ma ri cinna tama antahang.",1vnWDUPoyjuL0LnxYKBy1g-Lf28PjFNqAv85z2nfgT64
1794,Teknologi terbaru na (versi ku nakke) antu lekba ka mo niak ri taung 2018 anne mingka tena pa na jai tau na issengi antu mi teknologi komputasi kuantum siagang perangkat keras kuantum nyata. Sebenar na lekba mo wattu na inji 2016 IBM na luncurkan platform komputasi kuantum antu ni kana ya IBM Q Experience. Wattu na inji Maret 2017 lekba mo niak tassedia akses antu ammake bahasa pemrograman Python siagang kapasitas na prosesor na lekba mo niak ri tingkat ri Mei 2017. Kabarak bajik na antu anne platform ka lekba mo niak mae ri umum. Silahkan maki daftar punna erok ki ni coba. Ni bandingkan teknologi populer lainga singkamma blockchain (teknologi antu anjati fondasi mata doek virtual ka singkamma Bitcoin). ,1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
916,"Mulanna anne rancana na Gubernur Laiskodat erok na tutuk Pulau Komodo sekre taung ni tanggapi tojeng tojeng ri masyarakatka ni kabupaten Manggarai Barat, khusus na anjo mantanga ri Pulau Komodo. Nasabak, lekbana ni pasuluk anne wacana yaa ri Laiskodat, Kementrian Lingkungan Hidup siagang Kehutanan (KLHK), antumi tugasak anjari penanggung jawab ratena TNK langsung akkana tong, nakana pihak KLHK ji kulle ngalle keputusan kamma anjo kah iyaa punnai wewenang tongko atau ni bukka anjo Pulau aa. Nampa anjo, kaerokkanna lampa carita siagang masyarakatka tena lekba ni jampangi ri Gubernur ka. Sibalekna, amalo media ji anne Gubernur ka sanging appau erok erok na na tutup anjo tampak Pulau Komodo.",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
5287,"Kia sallo dudumi naparakai anjo kalincia, niakmi kapang liman taung. Sayangna tala niak bayuanna kamase njari kale-kalenna ji tarrusuk akkakkarena. Lekbakji niboyang bayuang mingka nampai sibulang mantang ri ballakna Kia, matei anjo kalincia. Apakah dangngalak dudui kapang ulunna ka anjo ri ballakna Kia apparakai tongi jangang bangkok. Nampai sibulang kamase, cakdi-cakdi dudu kijai nampa matemi. Njari anjo kalincina Kia kale-kalengna tarrusuk liman taung. Biasa napau kakanna Kia kua balukkangmi joka kalincinu ka kamaseang dudui kodong kale-kalengna tonji kakkarena, nagnre, lompo dudumi pole. Punna surangi kalinci maraeng joka toa dudumi kapang anjo kalincina Kia. Padahal anu ga’ga mamo bulunna, kebo’ tangkasak, nampa tena na eja matanna dende.",1yCLFzW6NH2FSNsvHcdQN5H0ABv1UltkUg8OZRJIYrsg
1015,"Punna TBI, ku pahami rodong materina sanggeng ku paham mo nampai ku jama soal na kah mingka tena ni issengi pola na ni sakring kana tolo ta (pammopporanga) kah jai dudu lalanga grammar. Punna biasa ki jamai soal TBI kulle ni isseng ji pola pola na. Sebenarna TBI antu bajik ji punna di isseng ji pola na. Punna TWK, nakke poeng sanggeng na ku hapalak pokok pokok na antu UUD (ku ulang ulangi mmacai punna lekbak ka sambayang subuh) , ku bacai nampa ku pahami apa lalang na materi wawasan kebangsaan nga, sejarah battu ri modul ni sare sarea jaki battu ri kating siagang agang agang ri grup. Punna TKP, nakke jai pilajarak pilajarri. Apa pokokna lalang poin poin kah tena niak jawaban salah atoka cocok , proporsi na ji maraeng.",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
5460,"Punna lappa tawwa dakka dakka tantumi eroki annikmati sibajik bajikna. Na pole nisesuikan ri doe injo niaranga, na kullea nipake ri paklampanta. MIngka inne, assisala taua ri inne passalaka, na nia todo ero, punna mange dakka dakka kaporeang pammantanganga rolo na pariolo, na manna kajja la ja assala pore injo pammantanganna na baji mamo nakasia injo ri lampa lampanna. Inne nia tip tikamma na kulleki assesuaikangi antara doe nipake na kaporean pammantangan ri dakka dakkanga, iami injo: maka sekre, boyaki hotele injo bania mange mange iareka strategis. Na inne minro mange ri alasan ngura ki mange dakka dakka, punna kingae nganre nganre, ammantangki ri tampa injo bania ri pangnganre nganreanga.",1vnWDUPoyjuL0LnxYKBy1g-Lf28PjFNqAv85z2nfgT64
3404,"Niak se're karenayang ku ngai battu riolo sanggeng na kamma-kamma anne niak inji ri hp ku anjo karena ya, arenna Ludo. Ludo kullei ri karenai online, anjo massu na kulleki akkarena siagang agang ri online ka, anjari tena ri karenai ma. Ku karenai anjo karena Ludo ya battu ku ji ri sikola SMK ku sanggeng na kamma-kamma anne niak mi bura'ne na ana' ku. Ka Sanna ku ngai na mentong akkarena Ludo. Kulle ku karenai siagang jai tau sikamma andikku ato agangku. Ludo kulle ri karenai manual ato tena ji na pake kuota. Kulle tongi ri karenai online, massuna anjo online kulle ki akkarena siagang tau asing ri online ka.",1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
5000,"Olahraga iareka salah sekre pakgaukang pakarannu-rannu bage anak jaia kabajikanna. Tea laloki sia-siakangi kesempatang pasi issengangi olahraga mange ri anakta, ajaraki anakta manna cakdi kijai sollanna nangai olahragayya. Punna erokki issengi olahraga apa bajika untuk anak umuruk annang taung, anjo kullei pabajiki kalengna nasabak ri umuruk kammayya anjo libai kambang kalengna njari punna aktifki kalengna liba tongi lompo naik. Njari kulleki ajaraki a’lange-lange. Anne olahragayya bajik dudu punna anak umuruk annang taung ka bajiki untuk perkembanganh kalengna, kullei tinggi lompo naik nampa bajiki kalengna punna olahraga a’lange-lange. Apalagi anne olahragayya jai ji tampakna kulle ki pake, biasa nipasadiangji pole ri sikolana, gampangji pole niballiang pakakkasakna ka tenaja na susah.",1yCLFzW6NH2FSNsvHcdQN5H0ABv1UltkUg8OZRJIYrsg
163,"Ri wattung na aklanyak dompekku tena ku isseng kana tantang iareka ni lukkaki ri sala sekre akrungang ri battungku akbalanja ri pusat pakbalanjang. Ku pauwang mae ri urang-urangku untuk apparek status media sosialna terkait info kalanyakkangna dompekku, gassingka niak urang sosmed na anggappai iami antu dompekku. Siagang ciri-cirina:
Berita kalanyakkang dompek lakbu warna lekleng, niak bonena iami antu: ktp, sim c, stnk, atm, bpkb. Identitasna iami antu atas nama evas dimas, nai-naina anggappai dompekku niak imbalanna barupa doek siagang pahal mae ri Allah SWT. Tarima kasik riolonganna.
Kamma mi anjo barita kalanyakkang ku sebarka mae ri social media tujuanna supaya punna niak anggappai na issengi kana tamae erok na paminro.
",1RQCECva331CUIkeMx3zFW8GcMDYqwwlDFBRyQIKF9xo
700,"Mata pappilajaran makarua niak paling kungai iamiantu Kimia. Nakke angguppa julukang Putune Mbah Tri Kimia mae ri urang-urang seangkatanku battu ri sikuntung kelas. Punna niukrangi, nakke sannak ambani siagang akrab siagang guru Kimia ri SMA arengna ibu Tri, yang paling terkenal sannak sekke mae ri sikolah paraikatte. Nakke biasa na kana-kanai urangku ri SMA sabak na anggap anak kasayangan guru-guru, utamana Guru kimia haha, nakke lekbak nipassa untuk antamak kelas padahal nakke sementara garring, supaya guppa izinna ibu guru anjo supaya tena na mengadakan Ulangan Harian Kuis sannaka terkenal fenomenal. Riwattu menjelang Ujian Nasional, nakke lekbak menghapala 80% Tabel Unsur Periodik. Bahkan nakke kulle anggambaraki secara manual siagang runtut, hal anne nakke sannak penasaran mae ri setiap ban niaka lalang ri bokbo materi Kimia. ",1RQCECva331CUIkeMx3zFW8GcMDYqwwlDFBRyQIKF9xo
