id,paragraph,author_id
3919,"Bola voli marupahon sala sada jenis olahraga pliometrik. Artina, olahraga i mangharuskon tubuh margorak copat, malumpat ginjang, serta mangaluarkon tenaga untuk mamukul dohot manghalau bola.Latihan pliometrik pada voli mamorluon gerakan koordinasi na denggan antara kadua pat. Jika rutin berlatih, voli marmanfaat maningkatkon kemampuan gorak dohot kakuatan otot pat, terutama betis.Rutin berolahraga voli juo tarbukti baik untuk kesehatan jantung. Jenis olahraga i dapot manurunkon kadar kolesterol jahat dan tekanan darah. Voli pun maningkatkon volume oksigen yang tersebar tu bagas sel-sel tubuh. Dalam jangka panjang, hal ini marmanfaat bagi kesehatan jantung secara keseluruhan.Olahraga sada on cukup populer di Indonesia mulai sian di pedesaan hingga parkotaan atau daerah pinggir pantai.Bola voli malibatkon dua tim, masing-masing di sada sisi jaring na tarangkat, mencubo ""melemparkon"" bola tu tano sisi tim lawan untuk mandapatkon poin.Parmayaman i memiliki pangikut 900 juta orang, sebagian besar di Amerika Utara dan Eropa Barat tetapi juga di Asia, Australia, dan Amerika Selatan.Sala sada varian parmayaman na populer, na di boto sebagai voli pantai, dimainkon di atas pasir dohot dua halak di satiop tim, berbeda dengan bola voli biasa, di dia biasana adong onom parmayaman di satiop tim.",1Zm0FgIoFDMzjCt4NPm-eXGYL-PtoKMD__nh0-7R-H4g
4066,"Jotjot hita manghindari hal-hal na atau situasi-situasi baru harana  rasa mabiar terhadap aha na podo diketahui atau dipahami. Dalam melatih diri sendiri untuk marelahon tarjadina hal-hal na berada di luar kendali, pilihlah kegiatan na dulu inda ingin hamu lakuon dan cobalah marfokus pada kegiatan tersebut. Mulailah dohot mancari tahu mangenai kegiatan tersebut di internet. Setelah itu, hamu dapot mangecet dohot halak-halak na jungada malakuon atau marpartisipasi dalam kegiatan tersebut. Saat hamu mulai merasa nyaman, cari tahu apakah hamu inda mau melakukannya lagi (baik satu atau dua kali lagi) sebelum benar-benar marfokus atau terjun dalam kegiatan tersebut untuk jangka waktu panjang.",1Zm0FgIoFDMzjCt4NPm-eXGYL-PtoKMD__nh0-7R-H4g
4697,"Anggo manurut au kuliah dapot manjadi bekal untuk manuju kesuksesan dan kahidupan na lobih jeges.Parkuliahan dapot manjadi sala sada kunci kasuksesan, apabila hita marsungguh-sungguh dalam mandalanina. Hita harus mangerti value sian parkuliahan i sendiri.
Untuk aha sih kuliah i?
Apakah hanya untuk mnyandang gelar baru?
Apakah hanya untuk mandapotkon ijazah sebagai bekal manjalaki pekerjaan?
Apakah hanya untuk mamenuhi gengsi?
Apakah hanya untuk manambah dongan?
Parkuliahan i masa tarbaik untuk manjalaki ilmu, manambah wawasan, dan mamparluas relasi.
Definisi kesuksesan satiop halak i marbeda-beda. Au ambil definisi kesuksesan versi au sendiri.
Mandapotkon kesempatan untuk markarir na lobih baik. Selagi kesempatan i masih ada, jadihon masa aerkuliahan sebagai ajang untuk mampardalam ilmu. Belajar dan terus belajar. Ilmu na marmanfaat itulah na nantina dapot hita jadihon bekal untuk manjalaki pekerjaan na lobih jeges dan layak, na biasana pekerjaan i mansyaratkon hita mampunai latar bolakang pandidikan tartentu. Walaupun kenyataanna mungkin pekerjaan na didapatkon inda sesuai dohot jurusan kuliah, tai bahat proses pambalajaran na nantina marmanfaat untuk diri sendiri dan dunia karejo. Proses marpikir kritis, problem solving, dll.",1Zm0FgIoFDMzjCt4NPm-eXGYL-PtoKMD__nh0-7R-H4g
351,"On ma saritaku tingki diboto omakhu au ima homoseksual. Botari maridi ma ahu jala ndang hu boto omakhu masuk tu bilut hu laho manaruhon teh madu na las ala diboto ahu flu. Tingki haruar sian bilut paridian, hu dapoti ma bohi ni oma pussat songon sae mamereng begu, di tiop ibana hp hu na tarbuha na marisi angka chat hu dohot hallethu. Pintor lemas ma ahu disi. Lupa ahu mang-lock hp hu. Mulana tahe naeng konsing sajo do ahu alai ujungna gabe maridi ma ahu alana daginghu longkot hian sian mulak karejo. Ndang hu sadari chat dohot hallethu tarbuha dope. Tangis ma omak. ",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
4797,"Pesawat marupahan pilitan transportasi akka jolma molo ingkon mangulahon pardalanan jarak na dao manang molo tarburu-buru. Hal on tarjadi alani pesawat terbang mangalehon kenyamanan sangga manempuh pardalanan jarak dao i. Au sandiri ndang hea naik pesawat. Tikki akka dongan-donganhu mancaritahon olap pangalamana nasida naik pesawat, au ndang boi mambayanghon songon dia hundul di bagasan pesawat. Saleleng on, molo lao-lao, au holan manggunahon motor, bus, manang kareta. Jadi, tu manambah pamahaman au olap pesawat, au holan mangululina sian Google manang manonton video di YouTube. Suatu ari anon, yakin hian au, au boi naik pesawat lao tu tempat na huimpihon dan manghilala pangalaman partama naik pesawat!",1I2UJ41s4tq9Cssz2TS3KioDZv-MYZPLFbi9Dq2kydBQ
1829,"Molo nunga hea hita sahali tarmali tondi tikki marlange unang gabe tapaso manang ndang barani be hita laho marlange. Alana molo tapaso annon, ndang boi be hita tabo marlange. Boi do tapukka parjolo sahali tabaranihon ma masuk tu aek i, unang pola na pintor na bagas hita najempek-jempek pe hita parjolo. Dung i ta siram-siram majo dagingta dohot aek i, asa unang tordang dagingta. Dung sae hita pintor tabaranihon ma mangalangehon sasaotik, lam leleng annon asa boi hita tu na umbagas. Ido ambanna um denggan ma tapabaranihon asa boi hita torus boi marlange, ndang parsoalan leleng manang na satokkin i.",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
208,"Dung hu boto sian pengumuman pukul 15.00 nakkin na mandok ahu lulus. Mansai las ma rohangku, marlaba do hape ganup borngin sahat tu jom 4 manang 5 manogot ahu marsiajar, marlatik soal. Mauliate ma di Tuhan. Nion do na hu bahen selama ahu paradehon diri laho mangihuti ujian SNMPTN. Tagan so mandaftar ahu, hu baen aha na gabe tujuan jala ambisiku. Dung i hu analisis ma aha hagogoan na hu puna, jala aha do sidalianna ahu naeng kuliah. Hu jalo saran sian natua-tuaku dohot keluargaku tarsingot tu jurusan na naeng hu buat dohot perguruan tinggi na hu pillit. Ndang lupa tong boi do hita manjalo saran sian guru di sikola, alana sesara akademik nasida do lobi mamboto hita. ",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
376,"Nion ma angka na husolsoli di ngoluku on ima; 1. Manolsoli ahu manandatangani kontrak maradi sian beasiswa jala manjua godang beasiswa ala cinta na manjua ahu, hape masa depan dipertaruhon demi kata na suci ima ""holong"" natana magigi hian ma. 2. Manolsoli ahu palembahu manadingkon parsiajaran, sahat na ingkon mangalele hatartinggalan, adong umpasa songonon ""molo ndang mardalan saonari, sogot ingkon marlojong"" 3. Manolsolo ahu mangalemba hal na gelleng songon nilai ujian, raport dohot organisasi. 4. Manolsoli ahu ndang nunut gabe sasahalak na ambisius jala egois dibagas karir. 5. Manolsolo ahu tarjebak di zona nyaman ima lingkungan na ndang manjamin masa depan manang aha.",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
155,"Hobar tu ahu, konsep Garuda Indonesi Experince na mangalibathon 5 panca indra manang 5 sense songon Sight, Sound, Scent, Taste, nungga dos jala nungga terbukri marhite pramugari ni Garuda na uli, lambok, ligat jala motif abit na dipahe bagak hian. Sipanganon na di parade mambahen ro ijur. Toilet na pe ias, angur jala adong body lotion. Asing ni fasilitas na di tawarhon pe mamanjahon simalolong dohot parbinegean alana adong AVOD na marisi marmassam film, video, game, music dohot siaran tv. Mansai lengkap jala mambaehen ahu dohot keluarga menak di bagasan. Baga-bagaku tu ari na naeng ro anggiat Garuda Indonesia lamu dijolo.",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
1737,"Najolo akka parhuta nisi Ria molo naeng lao mangaranto tu Jakarta ikkon mamakke bus, alana ndang songon saonari dope nunga adong pesawat. Molo sian hutana sahat tu Jakarta lelengna olo ma sahat tu opat ari, mansai hancit ma daging di pardalanan on alana ndang boi morot manang tudia, holan so di hundulan ido. Alai nuaeng mansai las roha ni akka naposo nuaeng nunga lam denggan be sude di hamajuon di jaman on. Nuaeng nunga maju akka teknologi na adong di transportasi. Gabe molo naeng lao sian huta sahat tu Jakarta nuaeng holan dua jom nama lelengna, ndang hancit be dihilala di pardalanan.",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
2710,"Molo giot kehe mar liburan tu Pulau Samosir na adong di Danau toba, transportasi na bahat halak manggunaon na ima Kapal feri. Molo giot manyiborang tu pulau samosir adong do i kapal feri na adong di dermaga. Bahat do kapal na bisa maroban sewa molo giot tu pulau samosir diantara na kapal feri jalur Abbarita-Ajibata, kapal feri on adong do satiop hari, kapal on marangkat satiop 3 jam sakali adong juo do kapal hayu wisata biasa na marangkat sian dermaga simanindo kapal on marangkat mulai jam 06.45. Molo giot manyiborang inda porlu mabiar katinggalan kapal harana bahat do kapal kapal na lain na tujuan na mar tujuan tu Pulau samosir. ",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
1425,"Si Parlin dohot Hotma dingan na mansai jonok doon sian dakdanak sahat tu na lao marsikkola i perguruan tinggi. Sian mulai i ndang hea be halaki pajumpang alana nunga mardaoan inganan parkarejoanna. Si Parlin karejo ma di Papua molo si Hotma karejo ma di Bandung. Nunga mansai leleng dipaima-ima halakon asa boi pajumpang. Hape bulan dua bolas naung salpu jumpang ndang na marsijanjian halaki na mulak tu huta. Alana huta ni halaki sarupa do. Tarsonggot ma si Parlin dibereng ibana mardalanan i bandara si Hotma. Tor marsihaolan ma halaki disi, maradu dibereng jolma alana nunga leleng ndang hea pajumpang be.",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
3465,"Inda do katinggalan salah sada panomuon na adong di dunia on na mangubah dunia ima na ro sian dunia teknologi ima na margoar internet. Bisa do hita bayangkin molo inda adong internet sannarion sanga songondia hita giot karejo sanga pe giot mar aktivitas. Internet sabonarna adong di taon 1960-an. Sabuah tim ilmuwan komputer, na kaerjo dohot ARPA (Advanced Research Projects Agency) Departemen Pertahanan AS, na mambangun jaringan komunikasi i giot manghubungkon komputer i di lembga nai. Ima na di dokkon ARPANET. Halai manggunaon metode transmisi data na di dokkon “paket switching” na dikombangkon anggota tim nai na mardasorkon karya panaliti na adong na sebelumna.",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
2711,"Yogyakarta ima salah sada tempat na manjadi bahat di parateon halak. Sebagai tempat wisata targodang setelah Bali,Di  Yogyakarta, molo giot mangalilingi pusat kota Yogyakarta bisa do hita manggunaon Trans Jogja. Molo manggunaon trans Jogja bisa do hita kaliling di jogja rap turun di tempat-tempat wisata na manjadi tujuan ni hita, misalna Monumen Jogja Kembali, Pura Pakualaman, dohot area-area kuliner na adong di bagasan ni kota i, sampe bisa do hita sampe mangunjungi Candi Prambanan. Molo disambung dope dohot bus bisa do hita mangunjungi lokasi wisata na lain na lobih dao ima Pantai Parangpritis rap dohot candi Borobudur. Dengan manggunaon Trans Jogja sanga pe mar Bus bisa do hita kuliling Jogja dohot harga na murah. ",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
793,"Parange ni sahalak pardijabu ni pejabat mambahen geram Wali Kota Solo Jawa Tengah, FX Hadi Rudyatmo. Pasalna, pardijabu pejabai i tingki mulak mudik sian Jakarta manonggak angka petugas pendataan sahaligus manjalo Wali Kota mangadop tu ibana. Parange na i mambahen ibana viral di media. Hal on didokhon Wali Kota Solo tingki mangkonfirnasi ima parange ni pardijabu pejabat i, dung sae pambagian paket sembako. Ibana manjalo asa ibu on mangantusi kondisi jala ndang mangulahon hal na so denggan i tu angka petugas ala ibana sahalak pardijabu ni pejabat. Dung i pihakna nungga manjalo hatorangan sian angka pihak mola ina i memang toho mulak sian Jakarta.",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
4814,"Hita mamboto molo ilmu pangatahuan ndang holan boi didapothon sian pandidikan formal. Alai dapot pula didapothon sian di luar pandidikan formal. Adong godang cara bagi hita sude tu maningkathon wawasaan dohot pangatahuan, adong ma songon mambaca buku, manonton video edukasi, mambege podcast edukasi, mangambil kursus, dohot manonton film. Mamanfaathon waktu luang tu manonton film marupahon pilitan na bagak. Apalagi, film-film na dipilit mamiliki nilai edukasi. Sala sada film na ingkon hamuna tonton di tikki luang adong ma goarna film dokumenter. Film dokumenter biasana manampilhon carita di dunia nyata. Dengan manonton film dokumenter, hita dapot mamahami angkup paristiwa sejarah, panomuan barsejarah, manang angkup profil tokoh tartontu. Beta, tonton film dokumenter!",1I2UJ41s4tq9Cssz2TS3KioDZv-MYZPLFbi9Dq2kydBQ
3408,"Salah sada cara na bisa hita lakuon molo hita mabiar molo adong halak na mangiut tu hita, ima cara na salah sada na molo hita pas di dalan mulak adong na mancurigaon mangiut tu hita , copat-copat ma hita mardalan sanga pe marlojong masuk tu bagas langsung mangkunci bagas nai. Poin on mambutuhkon pangamatan ni hita tu halak na mangiut tu hita i, molo adong halak na mangiut tu hita, ligin ma tu jot-jot tu bolakang, molo memang mangiut ia tu hita, marlojong ma hita mandao sian ia, molo madung adong jarak na tardao sian ia bisa do hita i mamilih dalan na asing, na inda do boto ia. 
",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
4184,"Marjagal Camilan di Marketplace
Sejak sude mulai maralih tu online, adong bahat sakali item na dijual di marketplace, dohot camilan adaongma sala sadana.Tarutama sejak pandemi COVID-19 marebak, bahat halak na marasa lobi suka di bagas sajo dan marbelanja apa pun secara online. Halai na karejo, kuliah, atau sikolah sian bagas sering kali mambutuhkon camilan untuk mangurangi stres akibat tarlalu bahat di bagasan ruangan, tai inda ra kaluar bagas harana khawatir.Manfaatkon situasi i dohot mancuba usaha rumahan marjualan camilan secara online di marketplace songon Shopee atau Tokopedia. Hamu dapot marjagal camilan khas produsen lokal di tempat hamu, atau snack kiloan marbagai varian.Untuk marbisnis camilan i, khususna produk songon “keripik” atau “kerupuk”, parhatihon pangemasan dan lolot pangirimanna anggo hamu mamutuskon untuk marjagal di marketplace. Sebab, dikhawatirkon snack akan melempem atau berubah baunya menjadi tengik.",1Zm0FgIoFDMzjCt4NPm-eXGYL-PtoKMD__nh0-7R-H4g
4525,"Panggunaan istilah “regulasi” di Indonesia sejauh i masih tarbatas pada sekedar paraturan parundang-udangan. Dalam Kamus godang Bahasa Indonesia, regulasi dimaknai sebagai paraturan. Sementara di bagasan Jurnal Konstitusi 18(1), pangertian regulasi adongma paraturan parundang-undangan na berada di toru undang-undang. Regulasi juo dianggap sebagai alat untuk mancapai tujuan sosial hinggal tujuan ekonomi. Tujuan Regulasi mardasarkon penjelasan di Jurnal Konstitusi 18(1), awalna beberapa ahli manganggap tujuan regulasi hanya samata-mata mangacu tujuan ekonomi atau na dikonal dohot istilah economic regulation. Namun tarnyata, saat i disiplin regulasi madung markembang pesat. Di tahun 1997, Prosser manulis bahwa regulasi inda hanya mancakup regulasi ekonomi sajo, namun juo regulasi sosial. Pandapot i bahat tarbukti di bagasan regulasi di Inggris. Contohna, regulator ekonomi sektor aek di Inggris na mampunai dimensi sosial. Dalam sumber lain disebutkon bahwa tujuan regulasi yaitu untuk mangatur masyarakat dohot serangkaian paraturan tartentu. Aturan tersebut marlaku di marbagai lembaga masyarakat.",1Zm0FgIoFDMzjCt4NPm-eXGYL-PtoKMD__nh0-7R-H4g
169,"Nion ma arga ni sewa Mooi Lake House (ari holang) = 10.000.000/malam. Harga Sewa Mooi Lake House (pokkan) = 12.000.000/malam. 
nungga tarmasuk: - 3x mangan sadari tu 9 halak, - 1 loyang Snack Banana Bread, - 10 buah Croisant, - Snack Batagor,- 1 Box Ferrero Rocher (24 pcs). Boi do manukkun detai tingki naeng mamesan. Hu saranhon memang molonaeng tu son rap keluarga manang songan, jadi boi sahalian margugu kan. Inganan na pe sosok lao quality time. Oh, sude fasilitas Taman Bougenville boi tong di pahe songon kolam renang, parmeaman ni dakdanak, flying fox. Hita pe boi sante manang yoga di jonok binanga alami na turun langsung sian Gunung Puntang.",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
2115,"Marlange ma halak si Togi dohot donganna di bondar na adong di huta nai. Olo do halakon marlange botari nai, alana ias do aekna molo dung botari. Ndang pola na balga bondar on, ale suman ma inganan lao marlange tu halaki. Sajom sahat tu dua jom ma halaki sipata marlange alani tabona. Ale di sada tikki adong ma dianggo halaki bau na mansai angir sampe naeng mutauta ma na deba. Dilului halaki ma sian dia do ro bau nai ndang marna dapot ni halaki. Dibereng halaki nunga lam bornginndang tarida be annon dalan, mulak ma halaki tu jabuna be. Marsogot ma halaki mangalului na bau si nakkin",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
2434,"Molo mian hita di hampung boi do lam malo hita lao mamangke hepengta, alana ndang raus be hita manuhor situhoron. Molo di kota na balga godang do hainginon sian bagas ni rohanta lao manuhor akka situhoron. Molo ndang boi dope hita manjaga dirinta olo ma annon gabe ta tuhor akka situhoron naso pola rikkot dope sabotulna tu hita. Godang do sabotulna na naeng ta tuhor alai ikkon boi ma tapilllit idia ma akka na um rikkot  parjolo. Jala molo di hampung ndang godang akka hajahaton na tajumpangi, boi do denggan-dengan akka jolma i lao mangula akka siulaonna manang idia petaho",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
3512,"Planet mars ima planet na marada di urutan kaopat sian mataniari. Jarak rata-rata Mars rap mataniari ima sakitar 228 km. Ukuranna dua kali lobih menek sian Planet bumi, ima na mardiameter sakitar 6.800 km. Najolo, mars di didokkon do i adong atmosfer na hampir sarupo dohot bumi. Tai sannari Mars atmosfer nai na nipisan. Na sebagian godang tardiri sian karbon dioksida (95,3%), nitrogen (2,7%), argon (1,6%), oksigen (0,15%), rap aek (0,03%). Planet Mars adong do i parmukaan na na marupa batu-baruan na mangandung bosi oksida makana Mars di dokkom do i planet na rara.  Mars adong juo do i kutub es na rap dohot gunung marapi na akti songon bumi. Waktu revolusi terhadop mataniari ima 687 hari, sedangkon kala rotasinya 24,6 jam. Mars adong do i dua satelit nai ima Phobos dan Deimos",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
