id,ind_text,tgt_text
indolem-train-2387,"Sangat sangat mengecewakan, kamar yg bau ditambah dengan fasilita tv yg jelek dan kamar mandi yg jor","Nguciwakeun pisan-pisanan, kamar nu bau ditambih ku fasilitas tv nu goreng jeung jamban nu jorok"
emot-train-21,"[USERNAME] iPhone 7 plus, tiba tiba restart sendiri, trus kadang kadang bootloop ga masuk ke system , dimatikan agak lama, baru kadang bisa masuk system. kenapa bruh","[USERNAME] iPhone 7 plus, ngadadak restart sorangan, terus sakapeung paeh engke hurung deui teu asup kanu sistem , dipaehan meuni lila, sakapeung bisa asup sistem kunaon bruh"
emot-train-63,rambutnya yang telah dan semakin memutih. Dan badannya serta lengannya tak lagi kuat untuk menjagamu dari bahaya. Papa telah menyelesaikan tugasnya.,buukna nu tos jeng beuki bodas. Sareng awakna tur pananganna teu kuat deui pikeun ngajaga anjeun tina bahaya. Bapa tos ngarengsekeun tugasna.
indolem-train-140,"Harga yg murah dg kenyamanan dan kebersihan yang ok. Sudah include sarapan prasmanan. Lokasi di dekat jl. Lingkar utara, namun masuk di jalan buntu, jd gak berisik suara kendaraan. Parkir mobil juga luas. Minusnya? minim staff yg melayani (gak ada yg bantu","Pangaos nu mirah ku kanyamanan jeung kaberesihan nu ok. Geus kaasup sasarap prasmanan. lokasi di deukeut jl. Lingkar utara, ngan abus di jalan buntu, janten teu gandeng sora kadaraan "
indolem-train-3101,"Ini adalah pengalaman TERBURUK saya menginap di hotel, fasilitas yang diberikan semuanya BURUK, Mulai dari bantal, kamar mandi dan sprei yang kotor, Sofa yang dipenuhi semut, Ac yang tidak berfungsi, Lemari yang rusak, TV yang tidak dapat sinyal hingga wasthtafel yang seperti rumah makan ! Ini yang terburuk,  dan tidak sesuai dengan harapan.","Ieu mangrupakeun pangalaman PANGAWONNA kuring mondok di hotel, fasilitas nu dibikeun kabeh BUTUT, mimiti bantal, kamar cai jeung sepre nu kotor, Korsi nu pinuh ku sireum, Ac teu fungsi, Lomari nu ruksak, TV nu teu meunang sinyal nepi ka wastafel nu jiga rumah makan ! ieu nu pang bututna, jeung teu cocok jeung harepan."
emot-train-109,[USERNAME] setidaknya beri saya kejelasan uang saya..dan langkah2nya ketika nasabah memiliki problem seperti ini..sudah satu bulan lebih loh..tolong yang Bank Mandiri terutama untuk Kantor Cabang Sabang Jakarta Pusat,[USERNAME] sahenteuna pasihan kajelasan ngeunaan artos abdi..sareng lengkah-lengkah lamun nasabah gaduh masalah sapertos kieu..tos langkung ti sasih..cik kanggo Bank Mandiri hususna pikeun Kantor Cabang Sabang Jakarta Pusat.
emot-train-2474,"Dulu pernah belajar, klo udah suka sama orang susah buat liat kejelekannya dan klo udah kesel yah kesel aja. Sekarang kayanya hampir semua kaya gtu, rakyat mulai tidak bisa mengapresiasi pemimpinnya, apalagi pemimpin yang dibencinya. Dan juga sebaliknya.","Baheula kungsi diajar, lamun tos resep ka jalma hese pikeun ninggali kagorenganna jeung lamun tos keuheul nya keuheul weh. Yeuna jigana ampir sadayana jiga kitu, rahayat mulai teu bisa ngahargaan pamingpinna, komo deui pamingpin nu dipikangewana. Kitu deui sabalikna."
emot-test-226,UMMAT MAU TGB Ini kami. Dari seluruh pelosok negeri. Berteriak dan berjanji. Meminta dan berharap. Deklarasi. Kiranya engkau wahai TGB sudi. Menjadi pemimpin kami. Sebab kami tahu. Engkau pemimpin amanah. Kerna kami lihat engkau imam ummat. #TGBHarapan2019 [URL],UMMAT HAYANG TBG Ieu arurang. Dina sakabeh pelosok negeri. Ngajorowok jeung jangji Menta jeung ngahareup. Deklarasi. Sakirana maneh wahai TGB sudi. Jadi pamingpin arurang. Sabab arurang nyaho. Maneh pamingpin amanah. Kusabab arurang nempo maneh imam ummat. #TGBHareupan2019 [URL]
indolem-train-1067,"Akhirnya bos yg atu ini nongol juga di kantor, bawa duit sekarung ??? (with Raden Fandy at Dago Holiday) ? https://path.com/p/3PlAkl ","Ahirna bos nu hiji ieu bijil oge di kantor, mawa duit sakarung ??? (jeung Raden Fandy di Dago Holiday) ? https://path.com/p/3PlAkl "
emot-validation-88,sifat kamu itu buruk banget!,sifat maneh eta buruk pisan!
indolem-train-3434,Eh ini concert afgan cuma pke band aj ya?? Trus ngapain konsultasi ke erwin gutawa ya? Kirain? (at Golden hills) ? https://path.com/p/qryJN,Eh ieu konser Afgan ngan make Band hungkul nya?? Tuluy jang naon konsultasi ka Erwin Gutawa nya? Panya teh? (di Golden Hills) ? https://path.com/p/qryJN
indolem-train-1011,Fraksi partai Demokrat mengucapkan selamat tahun baru imlek 2566/2015 #DPRLive http://youtu.be/PU_XQUQiA7A,Fraksi partai Demokrat ngucapkeun wilujeng tepang taun imlek 2566/2015 #DPRLive http://youtu.be/PU_XQUQiA7A
indolem-train-3078,"Kamarnya jorok banyak debu, dindingnya kusam banyak noda. Kamar mandi juga kurang bersih, penarangan minim","Kamarna jorok jeung loba debu, tembokna kotor seueur noda. Kamar mandi oge kurang bersih, kurang caang"
emot-validation-235,"[USERNAME] [USERNAME] Coba selama masa jabatan anda pak [USERNAME] , apa saja yg sudah anda lakukan untuk Indonesia agar disegani bangsa2? Bangsa mana saja yg sudah menyegani Indonesia?","[USERNAME] [USERNAME] Coba salila masa jabatan anjeun pak [USERNAME], naon wae anu tos ku anjeun lakukeun jang Indonesia ameh disegani bangsa-bangsa? Bangsa mana wae anu tos segan ka Indonesia?"
emot-validation-166,"Melihat susunan kepanitiaan inagurasi, ospek jurusan, dan porangkar ini membuat saya sakit kepala dimana letak ketenangan tahun ketiga yaallah DIMANA","Nempo susunan kapanitiaan inagurasi, ospek jurusan, jeung porangkar ieu ngajieun urang nyeuri sirah dimana katenangan taun ka tilu yaallah DIMANA"
indolem-train-2382,"lingkungan asri, bangunan bagus. kebersihan seprai & bantal tolong diperhatikan. thx.","lingkungan asri, bangunan alus. kaberesiha  sepre & bantal punten diperhatoskeun. hatur nuhun."
emot-train-1814,[USERNAME] [USERNAME] Apa menangkap teroris musti pake pisang Ambon? Kau kok selalu bela mereka. Ada apa ini? Bahkan usus terurai akibat ledakan pun kau bilang kampanye penguasa. Sinting !!!,[USERNAME] [USERNAME] Naha newak teroris kudu make cau Ambon? Naha anjeun sok ngabela maranehna. Aya naon ieu? Malah peujitna paburencay kusabab ledakan ge maneh sebut kampanye pangawasa. Gelo !!!
emot-train-251,"Akhir-akhir ini lagi seneng-senengnya nonton foreign filmatau film-film non hollywood. Dan ternyata emang film-film asing ga kalah bagus. Dari storyline, cinematography, visual effects dsbnya bener-bener banyak yang anti mainstream.","Ahir-ahir ieu keur resep-resepna nonton luar nagara film atawa film-film lain hollywood. Jeung apekteh emang film-film asing teu eleh alus. Tina jalan carita, sinematografi, epek visual jeung nu sejenna leres-leres loba nu anti mainstream."
emot-train-926,"*Ngbrol masalah gaji* Atasan aing : waktu itu gmna sih ndre detail gajimu? Yg di jelasin pak **** Aing: gatau pak, saya nanyain gaji aja malah di marahin Atasan aing:....... Aing:......... SAVAGE *langsung ada backsound mobile legend","*Ngobrol masalah gaji"" Atasan aing: waktu itu kumaha sih ndre detail gaji maneh? Anu dijelaskeun pak *** Aing: teu apal pak, urang nanyakeun gaji oge malah dicarekan atasan aing:........... Aing:.............. KEJAM *langsung aya backsound mobile legend"
emot-train-822,Alasan kenapa aing jarang bales chat. Ngobrol sama manusia itu lebih seru dibanding chat yang kadang ga jelas juga yang dibahas apa. [URL],Alasan kunaon urang jarang bales chat. Ngobrol jeung jelema eta lebih resep dibanding chat anu kadang teu jelas oge anu dibahas naon. [URL]
indolem-train-318,"Kamar luas, bersih, dan nyaman. Ada air panas. Minus TV tidak ada siaran.","Kamar lega, bersih, jeung nyaman. Aya cai panas. Minus TV teu aya siaran."
indolem-train-3402,"Kamarnya nyaman, tenang dan bersih. Kamar mandinya juga lumayan lah. Dapet snack, air mineral dan perlengkapan mandi juga dari Airy. Sayangnya waktu itu WiFi sering disconnect sendiri, jadinya ga bisa internetan pake WiFi. ","Kamarna genaheun, tenang jeung beresih. Kamar caina ge lumayan lah. Meunang jajanan, cai mineral jeung parabotan mandi di Airy. Hanjakal waktu harita WiFi serung teu nyambung sorangan, jadina teu bisa internetan make WiFi."
indolem-train-148,iya apalg kata JK msh byk jabatan kosong @Beritasatu: Poros Muda Golkar Nilai Jokowi Bisa Kendalikan Situasi Saat Ini http://brt.st/4toF,enya komo ceuk JK masih loba jabatan kosong @Beritasatu: Poros Ngora Golkar Nganilai Jokowi Bisa Kendalikeun Kaayaan Ayeuna http://brt.st/4toF
indolem-train-2853,penjaga kurang ramah,nu ngajaga kurang someah
indolem-train-2297,"ac tidak dingin,air sower kecil..","ac teu tiis, cai pancuran leutik.."
emot-train-1165,"Pengen cerita dari kemaren gak sempet. Beberapa hari yg lalu tarawih di masjid gak konsen banget posisi lagi apes. Gimana gak, posisi solat di shaf depan ada mas2 pake sarung trus sarung nya nyeplak pantatnya pas banget, ketat. Kampret, pen ngakak tp lagi solat. Syit.","Hayang nyarita ti kamari henteu kantos. Babaraha poe kamari taraweh di masjid henteu fokus pisan posisi keur sial. kumaha henteu, posisi solat di jajaran hareup aya lalaki make sarung terus sarung na ngajeplak bujurna pas pisan, ngetat. Kampret, hayang seuri tapi keur solat. Sial."
emot-train-1199,"Waktu terasa lamban berjalan, di teriknya siang, perut yang menahan walau diizinkan makan. Gini banget ya, nggak puasa serasa lebih dari puasa sahur enggak temen kantor puasa semua.","Waktos karasa lalaunan jalanna, dina panas poe, beuteung nahan sanajan beunang dahar. Kieu pisan nya, teu puasa asa leuwih ti puasa sahur teu kabeh babaturan kantor puasa."
indolem-train-2650,#JustInfo #ForYou PDIP Dinilai Aneh bila Terima Badrodin Kapolri http://bit.ly/1Lp6W0d,#JustInfo #ForYou PDIP Dinilai Aneh lamun Narima Badrodin Kapolri http://bit.ly/1Lp6W0d
indolem-test-751,kamar kotor dan ac panas . saya langsung checkout terimakasih,kamar kotor jeung AC panas . urang langsung checkout hatur nuhun
emot-train-1084,"Cowo yg berpenghasilan kecil tapi usaha sendiri itu JAUH lebih patut di sukai, di hargai, dari yg berpenghasilan besar tapi lewat belakang.","Lalaki anu penghasilanna leutik tapi ku usaha sorangan LEUWIH leuwih pantes diresepan, dihargaan, ti batan jelema anu panghasilan gede tapi kliwat tukang."
indolem-train-1353,sangat mengecewakan. gambar di aplikasi sama kenyataan kamarnya berbeda jauh. kamarnya jelek lantainya hanya semen cor2an gak tehel.aplikasi airy blg maksimal tamu 2 org 1 kamar.tp itu pas mw cek in bilangnya aku cm pilih 1 org trus dimintai cars 50ribu lagi.pokonya ga mau kesitu lagi.recepsionis nya juga tdk ramah .,nguciwakeun pisan. gambar dina aplikasi beda jauh jeung kanyataanna. kamarna awon lantaina ngan ukur semen cor-coran teu ditehel.aplikasi airy nyebatkeun tiasa dianggo maksimal 2 urang kanggo 1 kamar.tapi pas abdi rek lebet ceunah abdi ngan milih 1 urang teras dipenta bayar 50 rebu deui.pokona embung kaditu deui.resepsionisna oge teu someah .
emot-train-2216,seluruh hidup saya. saya dedikasikan dan saya peruntukkan sebagai contoh untuk dia. bahkan saya rela mengubur mimpi saya dalam dalam demi bisa memperjuangkan cita cita nya. saya tidak mau dia merasakan sulitnya hidup seperti apa yang saya sudah lalui. hanya itu,"sakabeh hirup urang, urang kumawulakeun jeung urang peuntukkeun jang contoh jang manehna. malahan urang rela ngubur mimpi urang jero-jero meh bisa merjuangkeun cita-cita manehna. urang teu hayang manehna ngarasakeun hesena hirup siga naon nu ku urang geus lakonan. ngan eta hungkul"
emot-train-1600,"Kesabaran adalah kebahagiaan dari dalam hati, sadar bahwa Tuhan lebih tahu segalanya.","Kasabaran teh nyaeta kabagjaan dina jero hate, sadar lamun Tuhan teh leuwih apal sagalana."
indolem-validation-178,tolong di tingkatkan kamar mandi nya,punten ditingkatkeun jambanna
emot-train-1547,Apa tanggapan kalian tentang wanita yang bercadar? Kagum aja gt di era jaman now gue aja mau pake gamis susah bgt lah dia bisa bercadar gitu dilingkungan yg (ga jarang) ga mendukung dan nganggepnya teroris,Naon tanggepan maraneh ngenaan awewe nu make cadar? Kagum weh kitu di jaman ayeuna urang oge hayang make gamis hese pisan manehna bisa make cadar kitu dilingkungan nu (teu jarang) teu ngadukung jeung nganggep teroris
indolem-validation-171,Kamar mandinya agak berbau dan wifinya lambat,Kamar ibakna rada bau jeung wifina lelet
indolem-test-114,NEXT SCENE.. Digo jemput sisi buat pergi ke kampus bareng ;) aiiih so sweetnya sampe dituntun kyk gtu [cr as wm]   Prilly Latuconsina and Aliando Syarief,BAGIAN SALAJENGNA.. Digo ngajemput sisi jang mangkat ka kampus bareng ;) aiiih manisna nepi ka dituntun jiga kitu [cr as wm] Prilly Latuconsina jeung Aliando Syarief
indolem-train-3562,AC TIDAK DINGIN!! KAMAR KOTOR DAN BANYAK NYAMUK.. AIR PANAS TIDAK NYALA. TV SEBAGAI PAJANGAN AJA YA??,AC TEU TIIS!! KAMAR KOTOR JEUNG LOBA REUNGIT.. CAI PANAS TEU HURUNG. TV JANG PAJANGAN HUNGKUL NYA??
emot-train-1256,"Meski saya bkn ahli, tapi msh punya otak berpikir. Pikiran saya, Prof [USERNAME] punya ""ngelmu"" apologetik yg semua tk sya setujui. Maaf, spirit akademiknya agk ganggu respek saya pd beliau. [URL]","Sanajan abdi lain ahli, tapi boga keneh otak jang mikir. Pikiran abdi, Prof [USERNAME] gaduh ""ngelmu"" apologetik nu sadaya tk abdi satuju. Punten, sumanget akademikna rada ngaganngu hormat abdi ka anjeunna. [URL]"
emot-train-2067,"Abg yg doyan ngerumpi, kalau gak nyinyir ya bikin gosip tanpa fakta. Korban gosipan terakhir pertemuan Prabowo-Amien-HRS, ikut hadir di Mekkah juga nggak eh para abg ini yg sibuk bikin kesimpulan 'gatot'.","Abg anu resep ngarumpi, lamun teu nyinyir nya nyieun gosip tanpa fakta. Korban gosipan terakhir pertemuan Prabowo-Amien-HRS, ngilu hadir di Mekkah oge teu eh para abg ieu anu sibuk nyieun kasimpulan 'gatot'."
emot-test-109,"Aku bingung kok dia tiba tiba diem engga manggil aku dan tanya2 lagi, nah tak dengerin bener2 kok nafasnya anteng banget eh ternyata udah dibuat nyaman sama bantal guling dan kasur","Urang bingung geuning manehna ujug-ujug cicing henteu ngagoroan urang jeung tatanya deui, didengekeun napasna anteng pisan sing horeng geus dijieun ngeunaheun ku guguling jeung kasur "
indolem-train-1014,"Klo ada niat, pasti bisa""""@_tiwi22: Ihhhh pngn kya raffiah yang ada di @TheBlusukan pgn liat aa @RaffiAhmadLagi langsung,,, FamilyRaffiah17","Lamun aya niat, pasti tiasa""""@_tiwi22: Ihhhh hoyong sapertos raffiah anu aya di @TheBlusukan hoyong ningali aa @RaffiAhmadLagi langsung,,, FamilyRaffiah17"
indolem-train-843,"Raffiah : RAFFI AHMAD ITU UNLIMITED,ISTIMEWA,GANTENG,PECICILAN,BAIK HATI,TIDAK SOMBONG,RAJIN MENABUNG Bhaaqqq:3","Raffiah : RAFFI AHMAD TEH TEU AYA WATESNA,ISTIMEWA,KASEP,OCES,BAGEUR,TEU ADIGUNG,RAJIN NABUNG Bhaaqqq:3"
emot-train-20,[USERNAME] [USERNAME] gk perlu mnta maap juga kalik.. beda perspektif mah wajar.. yg lebay mah ngapus twit neg bkn bela simic jg tp slama vv gk lapor pulisi bhwa dia udh jadi korban pelecehan mah itu msh tetep urusan private mreka bdua di DM gmn awa,[USERNAME] [USERNAME] teu kudu menta hampura oge meren.. benten sudut pandang mah wajar.. nu lebay mah mupus twit neg lain ngabela simic oge tapi salila vv teu lapor pulisi nyaeta anjeunna janten korban peulecehan mah eta masih angger urusan privasi aranjeunna duaan di pesen langsung kumaha simkuring
emot-train-658,gp sudah hitam manis laku pula dari pada cuma ngaku2in pacar orang yeh,teu nanaon geus hideung amis payu oge tibatan ngan ngaku2 kabogoh batur yeh
indolem-train-2893,"wc agak kotor, sampe malem brisik kena anak kecil kurang kedap suara","wc rada kotor, nepi peuting gandeng ka budak kurang kedap sora"
indolem-train-1580,"Bantalnya bau iler, kamarnya beda dengan yang di foto, jarak dengan bandara memang dekat, tapi akses","Anggeulna bau elay, kamarna beda jeung nu di poto, jarak jeung bandara emang dekeut, tapi aksesna"
indolem-train-3482,Pelayanan kurang cepat dan air hangat nya tidak berfungsi...selebihnya sudah sesuai SOP,Palayanan kurang gancang jeung cai haneut na teu bisa dipake...saleuwihna geus sasuai SOP
emot-test-357,Penyemangat hidup aku adalah Ayah dan Ibu atau Keluargaku Terima kasih atas keluargaku Tak akan aku lupakan semua Dengan perkataan Keluargaku yang ku sayang,Penyemangat hirup abdi nyaeta Bapa sareng Indung atanapi Kulawarga abdi Hatur nuhun kanggo kulawarga abdi Moal hilap sadayana Kalayan ucapan Kulawarga abdi anu abdi pikanyaah
indolem-train-3566,"Politisi Golkar Menduga Ada """"Deal"""" antara Jokowi dan PDIP Terkait Badrodin: Politikus Partai Golkar Bambang So... http://bit.ly/19OfeBw ","Politisi Golkar Ngaduga Aya """"Kasepakatan"""" antara Jokowi sareng PDIP Perkawis Badrodin: Politikus Partai Golkar Bambang So... http://bit.ly/19OfeBw "
indolem-train-1911,Ku tauuu. kau selingkuhh. kau dua kan cintaku yang tulus?? ? Entah by Afgan ? https://path.com/p/39RZbw,"Abdi teranggg. anjeun hianatt, anjeun midua cinta abdi nu tulus?? ? Entah ku Afghanistan? https://path.com/p/39RZbw"
indolem-train-3014,Free wifi mengecewakan karena tidak bisa digunakan Intalasi listrik kurang rapi.,Gratis wifi ngacewakeun kusabab teu bisa dipake Instalasi listrik kurang rapih. 
indolem-validation-315,"Dari segi kamar cukup baik bersih nyaman,  tetapi utk ac nya berisik dan yg utama utk kamar mandi airnya jadi banjir apa bila setelah mandi pembuangan nya tdk sempurna hampir masuk ke ruang kamar dan juga licin sehingga tdk nyaman sekali, utk makanan tdk enak, tdk bervariasi ","Tina segi kamar cukup bersih nyaman, tapi jang AC na gandeng jeung anu utama jang kamar mandi caina jadi banjir lamun saeunggeus mandi pembuanganna teu sampurna hampir asup ka ruang kamar jeung leueur jadi teu nyaman pisan, jang makanan teu enak, teu bervariasi"
emot-train-2399,"Alhamdulillah , sekarang kurma bukan hanya bisa di panen di tanah Arab Saudi tetapi juga bisa di panen di Pekanbaru ( Riau )","Alhamdulillah , ayeuna korma lain wae ngan di panen di tanah Arab Saudi tapi oge bisa di panen di Pekanbaru ( Riau )"
